lat,lon,pin
22.8455,82.816,804453
24.7932,80.8701,804453
24.7932,80.8701,804453
24.7932,80.8701,804453
24.4166,73.7693,804453
24.7932,80.8701,804453
24.7932,80.8701,804453
24.7932,80.8701,804453
28.2526,80.245,804453
24.7932,80.8701,804453
24.7932,80.8701,804453
24.7932,80.8701,804453
24.7932,80.8701,804453
25.5207,85.0951,804453
24.7932,80.8701,804453
24.7932,80.8701,804453
24.7932,80.8701,804453
24.7932,80.8701,804453
24.7932,80.8701,804453
25.2999,85.0211,804454
25.2999,85.0211,804454
25.2999,85.0211,804454
25.2999,85.0211,804454
25.2999,85.0211,804454
25.2999,85.0211,804454
25.2999,85.0211,804454
25.2999,85.0211,804454
25.2999,85.0211,804454
25.2999,85.0211,804454
25.2543,86.403,805101
25.2543,86.403,805101
25.2543,86.403,805101
25.2543,86.403,805101
25.5682,85.0623,805102
24.763,85.7897,805102
25.5682,85.0623,805102
26.3735,84.3349,805102
25.5682,85.0623,805102
25.5682,85.0623,805102
25.8912,86.6454,805103
25.8912,86.6454,805103
25.8912,86.6454,805103
25.8912,86.6454,805103
25.8912,86.6454,805103
25.8912,86.6454,805103
25.8912,86.6454,805103
25.8912,86.6454,805103
25.8912,86.6454,805103
25.8912,86.6454,805103
25.8912,86.6454,805103
25.8912,86.6454,805103
27.7886,79.0612,805104
27.7886,79.0612,805104
27.7886,79.0612,805104
27.7886,79.0612,805104
27.7886,79.0612,805104
27.7886,79.0612,805104
27.7886,79.0612,805104
27.7886,79.0612,805104
27.7886,79.0612,805104
27.7886,79.0612,805104
24.1637,85.8243,805105
25.0753,85.6082,805105
24.1637,85.8243,805105
24.959,83.6061,805105
26.2594,87.821,805105
20.361,86.2619,805105
26.5435,79.8931,805106
26.5435,79.8931,805106
26.5435,79.8931,805106
26.5435,79.8931,805106
26.5435,79.8931,805106
26.5435,79.8931,805106
26.5435,79.8931,805106
26.5435,79.8931,805106
26.5435,79.8931,805106
26.5435,79.8931,805106
26.5435,79.8931,805106
26.5435,79.8931,805106
26.5435,79.8931,805106
26.5435,79.8931,805106
24.8589,85.7543,805107
24.8589,85.7543,805107
24.8589,85.7543,805107
24.8589,85.7543,805107
24.8589,85.7543,805107
24.8589,85.7543,805107
24.8589,85.7543,805107
22.889,88.1349,805108
22.889,88.1349,805108
22.889,88.1349,805108
22.889,88.1349,805108
24.9364,85.4261,805109
24.9364,85.4261,805109
24.9364,85.4261,805109
24.9364,85.4261,805109
24.9364,85.4261,805109
24.9364,85.4261,805109
24.9364,85.4261,805109
24.9364,85.4261,805109
24.9364,85.4261,805109
24.9364,85.4261,805109
26.7605,80.5758,805110
25.3651,85.6129,805111
25.3651,85.6129,805111
25.3651,85.6129,805111
25.3651,85.6129,805111
25.3651,85.6129,805111
25.3651,85.6129,805111
25.3651,85.6129,805111
25.3651,85.6129,805111
28.1558,75.5387,805112
28.1558,75.5387,805112
28.1558,75.5387,805112
28.1558,75.5387,805112
28.1558,75.5387,805112
28.1558,75.5387,805112
28.1558,75.5387,805112
28.1558,75.5387,805112
27.5095,78.8658,805121
22.1021,81.2579,805121
27.5095,78.8658,805121
32.9168,76.4737,805121
27.5095,78.8658,805121
27.5095,78.8658,805121
27.5095,78.8658,805121
27.5095,78.8658,805121
25.6308,79.1511,805122
28.2519,79.6425,805122
34.3474,74.3527,805122
28.2519,79.6425,805122
24.7774,85.4237,805122
28.2519,79.6425,805122
28.2519,79.6425,805122
28.2519,79.6425,805122
28.2519,79.6425,805122
28.2519,79.6425,805122
28.2519,79.6425,805122
28.2519,79.6425,805122
28.2519,79.6425,805122
28.2519,79.6425,805122
26.9871,80.0782,805123
26.9871,80.0782,805123
26.9871,80.0782,805123
26.9871,80.0782,805123
26.9871,80.0782,805123
26.9871,80.0782,805123
26.9871,80.0782,805123
26.2757,77.7743,805124
24.9405,79.0691,805124
26.2757,77.7743,805124
27.089,79.3031,805124
26.2757,77.7743,805124
26.7975,74.9506,805124
26.2757,77.7743,805124
26.2757,77.7743,805124
26.2757,77.7743,805124
26.2757,77.7743,805124
26.2757,77.7743,805124
26.2757,77.7743,805124
27.0067,79.844,805125
30.4314,77.9002,805125
25.6966,79.1814,805125
27.7116,78.9752,805125
27.7116,78.9752,805125
27.7116,78.9752,805125
27.7116,78.9752,805125
27.7116,78.9752,805125
25.6707,81.9281,805126
26.7063,79.892,805126
25.6707,81.9281,805126
24.6351,83.9642,805126
25.6707,81.9281,805126
25.6707,81.9281,805126
25.6707,81.9281,805126
25.6707,81.9281,805126
25.6707,81.9281,805126
26.9794,79.6025,805127
25.8193,82.5059,805127
24.6591,85.4094,805127
25.8193,82.5059,805127
25.8193,82.5059,805127
25.8193,82.5059,805127
24.7636,85.2591,805128
26.7164,83.5899,805128
26.6093,79.7984,805128
26.0298,82.8825,805128
26.0298,82.8825,805128
26.0298,82.8825,805128
26.0298,82.8825,805128
26.0298,82.8825,805128
26.0298,82.8825,805128
26.0298,82.8825,805128
26.0298,82.8825,805128
26.0298,82.8825,805128
28.4679,78.5703,805129
26.8316,79.7237,805129
28.4679,78.5703,805129
30.1043,77.4169,805129
28.4679,78.5703,805129
28.4679,78.5703,805129
28.4679,78.5703,805129
27.2578,79.0524,805130
28.6216,78.8031,805130
27.0901,79.8127,805130
24.9681,78.4971,805130
27.2578,79.0524,805130
25.8604,79.8054,805130
30.1043,77.4169,805130
26.9024,79.9793,805130
27.2578,79.0524,805130
27.2578,79.0524,805130
27.2578,79.0524,805130
27.2578,79.0524,805130
27.2578,79.0524,805130
27.2578,79.0524,805130
27.2578,79.0524,805130
27.2578,79.0524,805130
27.2578,79.0524,805130
27.2578,79.0524,805130
27.2578,79.0524,805130
27.2578,79.0524,805130
27.2578,79.0524,805130
30.6133,77.8749,805131
23.9254,80.5464,805131
25.3219,80.7455,805131
26.1568,81.8057,805131
25.3219,80.7455,805131
21.6881,72.2763,805131
25.3219,80.7455,805131
24.831,85.2531,805131
25.3219,80.7455,805131
24.7167,86.7167,805131
25.3219,80.7455,805131
25.3219,80.7455,805131
25.3219,80.7455,805131
25.3219,80.7455,805131
25.3219,80.7455,805131
25.3219,80.7455,805131
25.3219,80.7455,805131
25.3219,80.7455,805131
26.2898,79.899,805132
26.2898,79.899,805132
26.2898,79.899,805132
26.2898,79.899,805132
26.2898,79.899,805132
26.2898,79.899,805132
26.2898,79.899,805132
26.2898,79.899,805133
26.2898,79.899,805135
28.8884,76.5754,805141
26.3246,81.3087,805236
26.6597,81.3757,811101
26.6597,81.3757,811101
27.562,79.5632,811101
26.6597,81.3757,811101
25.0743,83.4521,811101
26.6597,81.3757,811101
26.0337,80.7066,811101
26.6597,81.3757,811101
26.6597,81.3757,811101
26.6597,81.3757,811101
26.6597,81.3757,811101
26.6597,81.3757,811101
30.0833,75.25,811101
26.6597,81.3757,811101
27.1689,79.7729,811101
26.6597,81.3757,811101
26.6124,79.8628,811101
26.6597,81.3757,811101
25.2167,85.7333,811101
26.6597,81.3757,811101
25.0424,88.1387,811101
26.6597,81.3757,811101
27.1435,79.9019,811101
26.6597,81.3757,811101
26.6597,81.3757,811101
26.6597,81.3757,811101
26.6597,81.3757,811101
26.2118,79.8267,811102
26.2118,79.8267,811102
26.2118,79.8267,811102
26.2118,79.8267,811102
26.2118,79.8267,811102
26.2118,79.8267,811102
26.2118,79.8267,811102
27.9322,78.6536,811103
25.3669,79.4927,811103
27.9322,78.6536,811103
30.4976,77.8144,811103
27.9322,78.6536,811103
27.9322,78.6536,811103
27.9322,78.6536,811103
27.9322,78.6536,811103
25.9774,75.7258,811104
26.332,89.8452,811104
25.2546,85.7988,811104
25.7149,84.2822,811104
25.2955,85.759,811104
25.7149,84.2822,811104
25.7149,84.2822,811104
25.7149,84.2822,811104
25.7149,84.2822,811104
34.3261,74.2317,811105
22.4031,78.7677,811105
25.9425,76.1052,811105
27.2975,81.9455,811105
25.9425,76.1052,811105
27.5782,77.6981,811105
25.9425,76.1052,811105
22.8419,75.4787,811105
25.9425,76.1052,811105
24.9833,75.9167,811105
25.9425,76.1052,811105
27.0805,74.5705,811105
25.9425,76.1052,811105
21.0295,70.233,811105
25.9425,76.1052,811105
25.9425,76.1052,811105
25.9425,76.1052,811105
25.9425,76.1052,811105
25.9425,76.1052,811105
25.9425,76.1052,811105
25.9425,76.1052,811105
25.9425,76.1052,811105
25.9425,76.1052,811105
25.9425,76.1052,811105
25.9425,76.1052,811105
25.9425,76.1052,811105
25.9425,76.1052,811105
25.9425,76.1052,811105
25.9425,76.1052,811105
25.9425,76.1052,811105
25.9425,76.1052,811105
25.9425,76.1052,811105
25.9425,76.1052,811105
25.9425,76.1052,811105
25.9425,76.1052,811105
26.3831,79.9504,811106
27.0262,79.7594,811106
24.8111,78.8559,811106
26.7063,79.892,811106
26.7993,79.6246,811106
26.3452,79.6165,811106
26.3452,79.6165,811106
26.3452,79.6165,811106
26.3452,79.6165,811106
26.3452,79.6165,811106
26.3452,79.6165,811106
26.3452,79.6165,811106
26.3452,79.6165,811106
26.2763,79.3612,811107
24.2127,80.5303,811107
22.1491,81.6994,811107
24.2127,80.5303,811107
24.2127,80.5303,811107
24.2127,80.5303,811107
24.2127,80.5303,811107
24.2127,80.5303,811107
24.2127,80.5303,811107
24.2127,80.5303,811107
24.2127,80.5303,811107
24.2127,80.5303,811107
24.2127,80.5303,811107
26.2118,79.8267,811112
26.2118,79.8267,811112
26.2118,79.8267,811112
25.3756,86.4735,811201
25.3756,86.4735,811201
25.3756,86.4735,811201
25.3756,86.4735,811201
25.3756,86.4735,811201
25.3756,86.4735,811201
25.3756,86.4735,811201
25.3756,86.4735,811201
25.3756,86.4735,811201
25.3756,86.4735,811201
25.3756,86.4735,811201
25.3756,86.4735,811201
26.315,79.3686,811202
26.6987,80.9822,811202
26.6987,80.9822,811202
27.0824,82.5957,811202
26.6987,80.9822,811202
26.6987,80.9822,811202
26.6987,80.9822,811202
26.6987,80.9822,811202
26.6987,80.9822,811202
26.6987,80.9822,811202
26.6987,80.9822,811202
26.6987,80.9822,811202
26.6987,80.9822,811202
26.6987,80.9822,811202
26.6987,80.9822,811202
26.6987,80.9822,811202
26.6987,80.9822,811202
25.3331,78.8054,811211
24.0953,78.9094,811211
25.3331,78.8054,811211
26.3931,79.4932,811211
25.3331,78.8054,811211
26.7789,79.1115,811211
25.3331,78.8054,811211
22.3317,76.7003,811211
25.3331,78.8054,811211
27.0664,79.8124,811211
25.3331,78.8054,811211
25.3331,78.8054,811211
25.3331,78.8054,811211
25.3331,78.8054,811211
25.3331,78.8054,811211
25.3331,78.8054,811211
25.3331,78.8054,811211
27.4189,81.2167,811212
27.5073,79.7371,811212
27.4189,81.2167,811212
27.3306,82.6962,811212
27.4189,81.2167,811212
27.4189,81.2167,811212
27.4189,81.2167,811212
27.4189,81.2167,811212
27.4189,81.2167,811212
22.1315,80.6589,811213
24.2651,85.611,811213
21.7907,87.8635,811213
22.3661,85.147,811213
21.2771,86.4546,811213
22.3661,85.147,811213
22.3661,85.147,811213
22.3661,85.147,811213
22.3661,85.147,811213
22.3661,85.147,811213
22.3661,85.147,811213
22.3661,85.147,811213
22.3661,85.147,811213
22.3661,85.147,811213
22.3661,85.147,811213
22.3661,85.147,811213
22.3661,85.147,811213
22.3661,85.147,811213
22.3661,85.147,811213
22.3661,85.147,811213
22.3661,85.147,811213
22.3661,85.147,811213
22.3661,85.147,811213
22.3661,85.147,811213
26.3164,85.5634,811214
26.3164,85.5634,811214
26.3164,85.5634,811214
26.3164,85.5634,811214
26.3164,85.5634,811214
26.3164,85.5634,811214
26.3164,85.5634,811214
25.3159,85.2815,811301
28.3285,78.7241,811301
26.6412,82.3449,811301
27.9814,79.4417,811301
26.6412,82.3449,811301
24.939,85.9324,811301
26.6412,82.3449,811301
26.6412,82.3449,811301
26.6412,82.3449,811301
26.6412,82.3449,811301
26.6412,82.3449,811301
26.6412,82.3449,811301
26.6412,82.3449,811301
26.6412,82.3449,811301
26.6412,82.3449,811301
27.4499,80.0441,811302
27.5799,79.51,811302
27.4499,80.0441,811302
24.0146,78.172,811302
27.4499,80.0441,811302
32.9168,76.4737,811302
27.4499,80.0441,811302
27.4499,80.0441,811302
27.4499,80.0441,811302
25.2881,86.0206,811302
27.4499,80.0441,811302
27.4499,80.0441,811302
27.4499,80.0441,811302
24.4133,86.4379,811303
24.6019,86.4108,811303
25.0735,86.0755,811303
26.7369,85.0625,811303
25.0735,86.0755,811303
24.5421,86.3908,811303
25.0735,86.0755,811303
25.0735,86.0755,811303
25.0735,86.0755,811303
25.0735,86.0755,811303
25.0735,86.0755,811303
25.0735,86.0755,811303
25.0735,86.0755,811303
25.0735,86.0755,811303
25.0735,86.0755,811303
25.0735,86.0755,811303
26.3289,79.4629,811304
25.0757,85.9275,811304
26.3289,79.4629,811304
27.582,72.9983,811304
26.3289,79.4629,811304
26.3289,79.4629,811304
26.3289,79.4629,811304
26.3289,79.4629,811304
26.3289,79.4629,811304
26.3289,79.4629,811304
26.3289,79.4629,811304
26.3289,79.4629,811304
26.3289,79.4629,811304
27.2484,79.9411,811305
30.1292,75.926,811305
27.9349,79.0179,811305
27.6561,79.745,811305
27.9349,79.0179,811305
27.1991,79.3504,811305
27.9349,79.0179,811305
27.5821,79.6748,811305
27.9349,79.0179,811305
27.7946,79.4699,811305
27.9349,79.0179,811305
27.9349,79.0179,811305
27.9349,79.0179,811305
27.9349,79.0179,811305
27.9349,79.0179,811305
27.9349,79.0179,811305
27.9349,79.0179,811305
27.9349,79.0179,811305
27.9349,79.0179,811305
27.9349,79.0179,811305
27.9349,79.0179,811305
24.9259,86.2257,811307
24.9259,86.2257,811307
24.5675,85.0314,811308
27.1725,81.2108,811308
30.6133,77.8749,811308
24.742,86.4657,811308
26.3481,83.3883,811308
26.3481,83.3883,811308
26.3481,83.3883,811308
26.3481,83.3883,811308
26.3481,83.3883,811308
26.3481,83.3883,811308
24.6452,86.3586,811308
26.3481,83.3883,811308
26.3481,83.3883,811308
26.3481,83.3883,811308
26.3481,83.3883,811308
26.3481,83.3883,811308
26.3481,83.3883,811308
24.2666,80.1618,811309
24.8875,82.4851,811309
25.5084,84.8085,811309
24.8875,82.4851,811309
24.8875,82.4851,811309
24.8875,82.4851,811309
24.081,75.1699,811310
26.4767,84.6917,811310
27.3581,79.918,811310
33.0211,76.0308,811310
27.3581,79.918,811310
26.5716,83.8124,811310
27.3581,79.918,811310
26.6403,79.8851,811310
27.3581,79.918,811310
27.3581,79.918,811310
27.3581,79.918,811310
27.3581,79.918,811310
27.3581,79.918,811310
25.0333,86.0529,811311
27.2956,80.5413,811311
27.0848,81.4057,811311
21.0694,86.1099,811311
24.9731,84.3116,811311
25.9897,82.5838,811311
30.6758,76.1888,811311
25.9897,82.5838,811311
26.609,79.9658,811311
25.9897,82.5838,811311
25.1765,86.0947,811311
25.9897,82.5838,811311
25.9897,82.5838,811311
25.9897,82.5838,811311
25.9897,82.5838,811311
25.9897,82.5838,811311
25.9897,82.5838,811311
25.9897,82.5838,811311
25.9897,82.5838,811311
25.9897,82.5838,811311
25.9897,82.5838,811311
25.9897,82.5838,811311
25.9897,82.5838,811311
25.9897,82.5838,811311
25.9897,82.5838,811311
25.9897,82.5838,811311
25.9897,82.5838,811311
25.9897,82.5838,811311
25.9897,82.5838,811311
25.9897,82.5838,811311
25.9897,82.5838,811311
25.9897,82.5838,811311
31.2628,75.4441,811312
24.9353,86.4331,811312
27.0978,80.0572,811312
26.6742,81.1356,811312
23.401,82.6078,811312
26.6742,81.1356,811312
26.6742,81.1356,811312
26.6742,81.1356,811312
26.6742,81.1356,811312
24.9764,86.2531,811313
26.3939,79.4068,811313
26.8269,79.9033,811313
29.6814,77.4136,811313
26.8269,79.9033,811313
30.7299,78.4434,811313
26.8269,79.9033,811313
24.9198,86.1087,811313
26.8269,79.9033,811313
25.6116,70.7343,811313
26.8269,79.9033,811313
25.475,80.9631,811313
26.8269,79.9033,811313
26.8269,79.9033,811313
26.8269,79.9033,811313
26.8269,79.9033,811313
26.8269,79.9033,811313
26.8269,79.9033,811313
26.8269,79.9033,811313
26.8269,79.9033,811313
26.8269,79.9033,811313
24.7375,86.3017,811314
25.4607,86.4823,811314
26.1839,86.6629,811314
25.4607,86.4823,811314
25.4607,86.4823,811314
25.4607,86.4823,811314
25.4607,86.4823,811314
25.4607,86.4823,811314
25.4607,86.4823,811314
24.2387,85.2373,811315
24.7371,84.7519,811315
24.4879,84.9946,811315
24.4879,84.9946,811315
24.4879,84.9946,811315
24.4879,84.9946,811315
24.4879,84.9946,811315
24.4879,84.9946,811315
24.4879,84.9946,811315
24.4879,84.9946,811315
24.4879,84.9946,811315
24.4879,84.9946,811315
24.4879,84.9946,811315
24.4879,84.9946,811315
24.4879,84.9946,811315
24.4879,84.9946,811315
24.4879,84.9946,811315
24.4879,84.9946,811315
24.4879,84.9946,811315
24.4879,84.9946,811315
24.4879,84.9946,811315
24.4879,84.9946,811315
25.0996,80.4841,811316
24.6269,86.5981,811316
23.6169,75.4759,811316
25.0996,80.4841,811316
27.0549,79.3783,811316
25.0996,80.4841,811316
25.0996,80.4841,811316
27.0759,79.4368,811317
27.0797,79.4258,811317
27.0759,79.4368,811317
27.072,79.4479,811317
27.0759,79.4368,811317
27.0759,79.4368,811317
27.0759,79.4368,811317
27.0759,79.4368,811317
27.0759,79.4368,811317
27.0759,79.4368,811317
27.0759,79.4368,811317
27.0759,79.4368,811317
27.0759,79.4368,811317
27.0759,79.4368,811317
27.0759,79.4368,811317
27.0759,79.4368,811317
27.0759,79.4368,811317
27.9637,80.9888,812001
26.1714,83.8687,812001
29.756,78.1089,812001
27.9637,80.9888,812001
27.9637,80.9888,812001
27.9637,80.9888,812001
27.9637,80.9888,812001
27.9637,80.9888,812001
27.9637,80.9888,812001
26.3259,79.363,812002
26.3259,79.363,812002
26.3259,79.363,812002
25.2631,87.026,812003
25.2631,87.026,812003
25.1458,82.5698,812004
25.8613,84.1911,812004
27.0824,82.5957,812004
25.9304,80.8139,812004
25.9055,87.3269,812004
25.8613,84.1911,812004
25.2424,87.6491,812004
26.613,81.7543,812005
24.5167,87.1333,812005
26.613,81.7543,812005
23.7182,82.56,812005
26.613,81.7543,812005
28.1098,80.593,812005
26.613,81.7543,812005
30.1072,76.7308,812005
26.613,81.7543,812005
26.613,81.7543,812005
26.613,81.7543,812005
26.613,81.7543,812005
26.613,81.7543,812005
26.613,81.7543,812005
26.613,81.7543,812005
26.613,81.7543,812005
26.613,81.7543,812005
20.7261,86.1179,812006
23.8802,83.1768,812006
21.7907,87.8635,812006
23.8802,83.1768,812006
26.8634,79.0595,812006
23.8802,83.1768,812006
25.8592,84.7568,812006
23.8802,83.1768,812006
22.0853,78.4901,812006
23.8802,83.1768,812006
25.237,86.8424,812006
23.8802,83.1768,812006
24.5995,79.1074,812006
23.8802,83.1768,812006
25.5218,82.9288,812007
25.0017,86.8507,813101
25.3798,84.2326,813101
24.7167,86.7167,813101
26.0105,84.3012,813101
26.2973,83.9208,813101
25.3798,84.2326,813101
25.3798,84.2326,813101
24.8731,79.3737,813101
25.3798,84.2326,813101
25.3798,84.2326,813101
25.3798,84.2326,813101
25.3798,84.2326,813101
25.3798,84.2326,813101
25.3798,84.2326,813101
25.3798,84.2326,813101
25.3798,84.2326,813101
25.3798,84.2326,813101
25.3798,84.2326,813101
25.3798,84.2326,813101
25.3798,84.2326,813101
25.3798,84.2326,813101
25.3798,84.2326,813101
25.3798,84.2326,813101
25.9298,74.6492,813102
23.3037,80.1581,813102
24.7538,86.9071,813102
18.9492,84.2801,813102
27.0773,79.4083,813102
23.3037,80.1581,813102
22.3171,82.3479,813102
23.3037,80.1581,813102
26.3046,79.6856,813102
23.3037,80.1581,813102
17.7941,73.8287,813102
23.3037,80.1581,813102
23.3037,80.1581,813102
23.3037,80.1581,813102
23.3037,80.1581,813102
23.3037,80.1581,813102
23.3037,80.1581,813102
23.3037,80.1581,813102
23.3037,80.1581,813102
23.3037,80.1581,813102
23.3037,80.1581,813102
23.3037,80.1581,813102
23.3037,80.1581,813102
23.3037,80.1581,813102
23.3037,80.1581,813102
23.3037,80.1581,813102
23.3037,80.1581,813102
23.3037,80.1581,813102
23.3037,80.1581,813102
23.3037,80.1581,813102
26.5129,79.8074,813103
30.7299,78.4434,813103
28.0935,79.3691,813103
27.0377,79.8566,813103
28.0935,79.3691,813103
28.0935,79.3691,813103
28.0935,79.3691,813103
28.0935,79.3691,813103
28.0935,79.3691,813103
28.0935,79.3691,813103
28.0935,79.3691,813103
28.0935,79.3691,813103
28.0935,79.3691,813103
28.0935,79.3691,813103
28.0935,79.3691,813103
26.1354,85.0899,813104
25.5651,84.0116,813104
25.3639,88.1365,813104
25.4986,83.5668,813104
25.2624,79.2531,813104
25.5651,84.0116,813104
25.5651,84.0116,813104
25.5651,84.0116,813104
25.5651,84.0116,813104
25.5651,84.0116,813104
25.5651,84.0116,813104
25.5651,84.0116,813104
25.5651,84.0116,813104
25.5651,84.0116,813104
25.5651,84.0116,813104
25.5651,84.0116,813104
25.5651,84.0116,813104
25.5651,84.0116,813104
25.5651,84.0116,813104
25.5651,84.0116,813104
25.5651,84.0116,813104
25.5651,84.0116,813104
25.5651,84.0116,813104
24.5387,82.7859,813105
21.6254,87.0206,813105
24.5387,82.7859,813105
25.9345,80.361,813105
24.5387,82.7859,813105
23.3759,84.385,813105
24.5387,82.7859,813105
24.5387,82.7859,813105
24.5387,82.7859,813105
24.5387,82.7859,813105
24.5387,82.7859,813105
24.5387,82.7859,813105
24.5387,82.7859,813105
24.5387,82.7859,813105
24.5387,82.7859,813105
24.5387,82.7859,813105
24.5387,82.7859,813105
27.2188,79.377,813105
24.5387,82.7859,813105
24.5387,82.7859,813105
26.4018,84.3434,813106
24.5842,86.8467,813106
26.4018,84.3434,813106
29.8287,78.7259,813106
26.4018,84.3434,813106
26.3833,85.1833,813106
26.4018,84.3434,813106
24.8109,86.6177,813106
26.4018,84.3434,813106
26.4018,84.3434,813106
26.4018,84.3434,813106
26.4018,84.3434,813106
26.4018,84.3434,813106
26.4018,84.3434,813106
26.4018,84.3434,813106
26.4018,84.3434,813106
26.4018,84.3434,813106
24.6005,87.4963,813107
24.8333,87.8,813107
24.6005,87.4963,813107
24.3676,87.1925,813107
24.6005,87.4963,813107
24.6005,87.4963,813107
24.6005,87.4963,813107
24.6005,87.4963,813107
24.6005,87.4963,813107
24.6005,87.4963,813107
24.6282,84.2817,813108
25.2445,85.0357,813108
25.8608,85.7897,813108
25.2445,85.0357,813108
25.2445,85.0357,813108
25.2445,85.0357,813108
25.2445,85.0357,813108
25.2445,85.0357,813108
25.2445,85.0357,813108
25.2445,85.0357,813108
25.2445,85.0357,813108
25.2445,85.0357,813108
25.2445,85.0357,813108
25.2445,85.0357,813108
25.2445,85.0357,813108
25.2445,85.0357,813108
25.1619,82.9034,813109
25.1619,82.9034,813109
25.1619,82.9034,813109
25.1619,82.9034,813109
25.1619,82.9034,813109
25.1619,82.9034,813109
25.1619,82.9034,813109
25.1619,82.9034,813109
25.1619,82.9034,813109
25.1619,82.9034,813109
25.1619,82.9034,813109
25.1619,82.9034,813109
25.1619,82.9034,813109
25.1619,82.9034,813109
26.6647,80.8676,813110
30.0759,76.5175,813110
26.6647,80.8676,813110
24.8541,87.0966,813110
26.6647,80.8676,813110
25.0641,78.9886,813110
26.6647,80.8676,813110
26.6647,80.8676,813110
26.6647,80.8676,813113
25.1505,86.6864,813201
22.0666,81.3549,813201
23.9264,80.9391,813201
24.5622,74.776,813201
23.9264,80.9391,813201
23.9264,80.9391,813201
23.9264,80.9391,813201
23.9264,80.9391,813201
23.9264,80.9391,813201
23.9264,80.9391,813201
23.9264,80.9391,813201
23.9264,80.9391,813201
23.9264,80.9391,813201
21.9395,75.1361,813202
24.3513,74.1051,813202
24.3513,74.1051,813202
26.763,73.074,813202
24.3513,74.1051,813202
24.3513,74.1051,813202
24.3513,74.1051,813202
24.3513,74.1051,813202
24.3513,74.1051,813202
26.0846,83.7293,813203
26.685,79.9128,813203
26.0846,83.7293,813203
25.4841,87.5459,813203
26.0846,83.7293,813203
26.0846,83.7293,813203
26.0846,83.7293,813203
26.0846,83.7293,813203
26.0846,83.7293,813203
27.7371,79.7289,813204
27.7694,79.2691,813204
24.0684,78.4138,813204
25.2093,87.2159,813204
26.1961,81.1569,813204
26.1961,81.1569,813204
26.1961,81.1569,813204
26.1961,81.1569,813204
26.1961,81.1569,813204
26.1961,81.1569,813204
26.1961,81.1569,813204
26.1961,81.1569,813204
26.1961,81.1569,813204
26.1961,81.1569,813204
26.1961,81.1569,813204
26.1961,81.1569,813204
26.1961,81.1569,813204
26.1961,81.1569,813204
26.1961,81.1569,813204
26.1961,81.1569,813204
24.4173,80.9346,813205
24.4173,80.9346,813205
24.4173,80.9346,813205
23.3759,84.385,813205
24.4173,80.9346,813205
25.539,87.2646,813205
24.4173,80.9346,813205
21.6881,72.2763,813205
24.4173,80.9346,813205
27.0664,79.8124,813205
24.4173,80.9346,813205
24.4173,80.9346,813205
24.4173,80.9346,813205
24.4173,80.9346,813205
24.4173,80.9346,813205
24.4173,80.9346,813205
24.4173,80.9346,813205
24.4173,80.9346,813205
24.4173,80.9346,813205
29.7215,77.2715,813206
29.7215,77.2715,813206
29.7215,77.2715,813206
29.7215,77.2715,813206
29.7215,77.2715,813206
24.0207,82.0744,813207
24.9192,86.7369,813207
24.0207,82.0744,813207
23.3759,84.385,813207
24.0207,82.0744,813207
22.1932,77.6092,813207
24.0207,82.0744,813207
25.5945,79.5663,813207
24.0207,82.0744,813207
24.0207,82.0744,813207
24.0207,82.0744,813207
24.0207,82.0744,813207
24.0207,82.0744,813207
24.0207,82.0744,813207
25.1805,79.7747,813209
30.3326,77.9579,813209
28.3248,78.4404,813209
27.8642,79.1448,813209
28.3248,78.4404,813209
29.9221,76.8842,813209
28.3248,78.4404,813209
28.3248,78.4404,813209
28.3248,78.4404,813209
28.3248,78.4404,813209
28.3248,78.4404,813209
28.3248,78.4404,813209
28.3248,78.4404,813209
28.3248,78.4404,813209
28.3248,78.4404,813209
28.3248,78.4404,813209
28.3248,78.4404,813209
28.3248,78.4404,813209
28.3248,78.4404,813209
25.2117,84.1716,813210
25.5989,86.2607,813210
25.2117,84.1716,813210
25.2436,87.0479,813210
25.2117,84.1716,813210
24.7927,79.206,813210
25.2117,84.1716,813210
25.2117,84.1716,813210
25.2117,84.1716,813210
25.2117,84.1716,813210
25.2117,84.1716,813210
25.2117,84.1716,813210
25.2117,84.1716,813210
25.2117,84.1716,813210
25.2117,84.1716,813210
25.2659,86.9127,813211
26.7349,93.0471,813211
25.2659,86.9127,813211
23.2063,80.1526,813211
25.2659,86.9127,813211
25.8564,87.5384,813211
25.2659,86.9127,813211
25.2659,86.9127,813211
25.2659,86.9127,813211
25.2659,86.9127,813211
25.2659,86.9127,813211
25.2659,86.9127,813211
25.2659,86.9127,813211
25.2659,86.9127,813211
25.2659,86.9127,813211
28.5531,77.5534,813212
24.4439,84.3696,813212
26.4985,80.9615,813212
26.4985,80.9615,813212
26.4985,80.9615,813212
26.4985,80.9615,813212
26.4985,80.9615,813212
26.4985,80.9615,813212
26.4985,80.9615,813212
26.4985,80.9615,813212
25.1848,86.7518,813213
25.1848,86.7518,813213
25.1848,86.7518,813213
25.1848,86.7518,813213
25.1848,86.7518,813213
25.1848,86.7518,813213
25.1848,86.7518,813213
25.1848,86.7518,813213
25.1848,86.7518,813213
25.1848,86.7518,813213
25.1848,86.7518,813213
25.1848,86.7518,813213
25.1848,86.7518,813213
25.1848,86.7518,813213
25.5128,84.6586,813214
25.3058,83.6842,813221
25.8007,80.7508,813221
25.3058,83.6842,813221
24.8109,86.6177,813221
25.3058,83.6842,813221
